__time,/dynamic_joint_states/header/stamp,/dynamic_joint_states/interface_values.0/values.0,/dynamic_joint_states/interface_values.0/values.1,/dynamic_joint_states/interface_values.0/values.2,/dynamic_joint_states/interface_values.0/values.3,/dynamic_joint_states/interface_values.0/values.4,/dynamic_joint_states/interface_values.0/values.5,/dynamic_joint_states/interface_values.0/values.6,/dynamic_joint_states/interface_values.0/values.7,/dynamic_joint_states/interface_values.0/values.8,/dynamic_joint_states/interface_values.0/values.9,/dynamic_joint_states/interface_values.1/values.0,/dynamic_joint_states/interface_values.2/values.0,/dynamic_joint_states/interface_values.2/values.1,/dynamic_joint_states/interface_values.2/values.2,/dynamic_joint_states/interface_values.2/values.3,/dynamic_joint_states/interface_values.2/values.4,/dynamic_joint_states/interface_values.2/values.5,/dynamic_joint_states/interface_values.2/values.6,/dynamic_joint_states/interface_values.2/values.7,/dynamic_joint_states/interface_values.2/values.8,/dynamic_joint_states/interface_values.2/values.9,/dynamic_joint_states/interface_values.3/values.0,/dynamic_joint_states/interface_values.3/values.1,/dynamic_joint_states/interface_values.3/values.2,/dynamic_joint_states/interface_values.4/values.0,/dynamic_joint_states/interface_values.4/values.1,/dynamic_joint_states/interface_values.4/values.2,Acceleration,Current (Input),Current (Motor),ERPM,Voltage
1662034738.969004,1662034738.969004,-1.000000,-0.000217,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,74.728738,-0.151631,-0.548466,0.549316,1.831055,0.003001,-0.003956,-0.606869,0.122070,0.794786,0.002930,0.009277,1.021973,-9.082031,26.953125,34.570313,0.002930,0.000000,0.000000,-1.000000,11.900000
1662034738.979041,1662034738.979041,-1.000000,-0.000217,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,74.718882,-0.102538,-0.536957,0.732422,1.892090,0.003182,-0.003555,-0.606803,0.061035,0.794838,-0.001953,0.008301,1.019043,-9.082031,26.953125,34.570313,-0.001953,0.000000,0.000000,-1.000000,11.900000
1662034738.979041,1662034738.979041,-1.000000,-0.000217,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,74.718882,-0.102538,-0.536957,0.732422,1.892090,0.003182,-0.003555,-0.606803,0.061035,0.794838,-0.001953,0.008301,1.019043,-9.082031,26.953125,34.570313,-0.001953,0.000000,0.000000,-1.000000,11.900000
1662034738.989010,1662034738.989010,0.000000,0.000000,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,74.696137,-0.005809,-0.584407,0.427246,2.014160,0.004023,-0.003134,-0.606647,0.732422,0.794955,0.000488,0.010254,1.012207,-9.082031,26.953125,34.570313,0.000488,0.000000,0.000000,0.000000,11.900000
1662034738.989010,1662034738.989010,0.000000,0.000000,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,74.696137,-0.005809,-0.584407,0.427246,2.014160,0.004023,-0.003134,-0.606647,0.732422,0.794955,0.000488,0.010254,1.012207,-9.082031,26.953125,34.570313,0.000488,0.000000,0.000000,0.000000,11.900000
1662034738.998971,1662034738.998971,0.000000,0.000000,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,12.000000,294344.000000,0.000000,74.665087,-0.093542,-0.493275,0.671387,2.075195,0.002928,-0.003260,-0.606431,0.061035,0.795124,0.002441,0.008301,1.014160,-9.082031,26.953125,34.570313,0.002441,0.000000,0.000000,0.000000,12.000000
1662034738.998971,1662034738.998971,0.000000,0.000000,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,12.000000,294344.000000,0.000000,74.665087,-0.093542,-0.493275,0.671387,2.075195,0.002928,-0.003260,-0.606431,0.061035,0.795124,0.002441,0.008301,1.014160,-9.082031,26.953125,34.570313,0.002441,0.000000,0.000000,0.000000,12.000000
1662034739.009018,1662034739.009018,0.000000,0.000000,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,12.000000,294344.000000,0.000000,74.653592,-0.105519,-0.545598,0.671387,2.258301,0.003228,-0.003619,-0.606350,0.427246,0.795183,0.002930,0.013184,1.021484,-9.082031,26.953125,34.570313,0.002930,0.000000,0.000000,0.000000,12.000000
1662034739.009018,1662034739.009018,0.000000,0.000000,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,12.000000,294344.000000,0.000000,74.653592,-0.105519,-0.545598,0.671387,2.258301,0.003228,-0.003619,-0.606350,0.427246,0.795183,0.002930,0.013184,1.021484,-9.082031,26.953125,34.570313,0.002930,0.000000,0.000000,0.000000,12.000000
1662034739.019012,1662034739.019012,-1.000000,-0.000217,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,12.000000,294344.000000,0.000000,74.622890,-0.119978,-0.562674,0.488281,1.831055,0.003271,-0.003809,-0.606136,0.183105,0.795345,0.005371,0.009766,1.022949,-8.496094,26.660156,34.570313,0.005371,0.000000,0.000000,-1.000000,12.000000
1662034739.019012,1662034739.019012,-1.000000,-0.000217,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,12.000000,294344.000000,0.000000,74.622890,-0.119978,-0.562674,0.488281,1.831055,0.003271,-0.003809,-0.606136,0.183105,0.795345,0.005371,0.009766,1.022949,-8.496094,26.660156,34.570313,0.005371,0.000000,0.000000,-1.000000,12.000000
1662034739.029016,1662034739.029016,-1.000000,-0.000217,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,12.000000,294344.000000,0.000000,74.601498,-0.095397,-0.608635,0.427246,2.197266,0.003720,-0.003881,-0.605987,0.610352,0.795457,0.003418,0.013184,1.015137,-8.496094,26.660156,34.570313,0.003418,0.000000,0.000000,-1.000000,12.000000
1662034739.029016,1662034739.029016,-1.000000,-0.000217,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,12.000000,294344.000000,0.000000,74.601498,-0.095397,-0.608635,0.427246,2.197266,0.003720,-0.003881,-0.605987,0.610352,0.795457,0.003418,0.013184,1.015137,-8.496094,26.660156,34.570313,0.003418,0.000000,0.000000,-1.000000,12.000000
1662034739.039085,1662034739.039085,0.000000,0.000000,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,12.000000,294344.000000,0.000000,74.591273,-0.133457,-0.578647,0.183105,1.953125,0.003311,-0.003986,-0.605915,0.610352,0.795513,0.002441,0.010254,1.018066,-8.496094,26.660156,34.570313,0.002441,0.000000,0.000000,0.000000,12.000000
1662034739.039085,1662034739.039085,0.000000,0.000000,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,12.000000,294344.000000,0.000000,74.591273,-0.133457,-0.578647,0.183105,1.953125,0.003311,-0.003986,-0.605915,0.610352,0.795513,0.002441,0.010254,1.018066,-8.496094,26.660156,34.570313,0.002441,0.000000,0.000000,0.000000,12.000000
1662034739.049031,1662034739.049031,0.000000,0.000000,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,12.000000,294344.000000,0.000000,74.558700,-0.117502,-0.541411,0.610352,2.014160,0.003138,-0.003678,-0.605691,0.244141,0.795686,0.001953,0.007324,1.012207,-8.496094,26.660156,34.570313,0.001953,0.000000,0.000000,0.000000,12.000000
1662034739.049031,1662034739.049031,0.000000,0.000000,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,12.000000,294344.000000,0.000000,74.558700,-0.117502,-0.541411,0.610352,2.014160,0.003138,-0.003678,-0.605691,0.244141,0.795686,0.001953,0.007324,1.012207,-8.496094,26.660156,34.570313,0.001953,0.000000,0.000000,0.000000,12.000000
1662034739.059091,1662034739.059091,-1.000000,-0.000217,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,74.548639,-0.066568,-0.555444,0.732422,1.953125,0.003505,-0.003398,-0.605622,0.183105,0.795737,-0.000977,0.010254,1.018555,-8.496094,26.660156,34.570313,-0.000977,0.000000,0.000000,-1.000000,11.900000
1662034739.059091,1662034739.059091,-1.000000,-0.000217,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,74.548639,-0.066568,-0.555444,0.732422,1.953125,0.003505,-0.003398,-0.605622,0.183105,0.795737,-0.000977,0.010254,1.018555,-8.496094,26.660156,34.570313,-0.000977,0.000000,0.000000,-1.000000,11.900000
1662034739.069004,1662034739.069004,0.000000,0.000000,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,12.000000,294344.000000,0.000000,74.516298,-0.077716,-0.518530,0.488281,2.075195,0.003191,-0.003279,-0.605398,0.244141,0.795910,0.001953,0.007813,1.015137,-8.496094,26.660156,34.863281,0.001953,0.000000,0.000000,0.000000,12.000000
1662034739.069004,1662034739.069004,0.000000,0.000000,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,12.000000,294344.000000,0.000000,74.516298,-0.077716,-0.518530,0.488281,2.075195,0.003191,-0.003279,-0.605398,0.244141,0.795910,0.001953,0.007813,1.015137,-8.496094,26.660156,34.863281,0.001953,0.000000,0.000000,0.000000,12.000000
1662034739.079041,1662034739.079041,0.000000,0.000000,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,74.506272,-0.126258,-0.533911,0.732422,1.953125,0.003042,-0.003697,-0.605327,0.244141,0.795963,0.005859,0.010254,1.017090,-8.496094,26.660156,34.863281,0.005859,0.000000,0.000000,0.000000,11.900000
1662034739.079041,1662034739.079041,0.000000,0.000000,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,74.506272,-0.126258,-0.533911,0.732422,1.953125,0.003042,-0.003697,-0.605327,0.244141,0.795963,0.005859,0.010254,1.017090,-8.496094,26.660156,34.863281,0.005859,0.000000,0.000000,0.000000,11.900000
1662034739.089014,1662034739.089014,0.000000,0.000000,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,74.484661,-0.085933,-0.631102,0.061035,2.136230,0.003930,-0.003930,-0.605175,0.610352,0.796073,0.001465,0.012695,1.016113,-8.496094,26.660156,34.863281,0.001465,0.000000,0.000000,0.000000,11.900000
1662034739.089014,1662034739.089014,0.000000,0.000000,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,74.484661,-0.085933,-0.631102,0.061035,2.136230,0.003930,-0.003930,-0.605175,0.610352,0.796073,0.001465,0.012695,1.016113,-8.496094,26.660156,34.863281,0.001465,0.000000,0.000000,0.000000,11.900000
1662034739.099043,1662034739.099043,0.000000,0.000000,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,74.462080,-0.144738,-0.571206,0.488281,2.136230,0.003205,-0.004022,-0.605018,0.183105,0.796196,0.004395,0.009766,1.019043,-8.496094,26.660156,34.863281,0.004395,0.000000,0.000000,0.000000,11.900000
1662034739.099043,1662034739.099043,0.000000,0.000000,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,74.462080,-0.144738,-0.571206,0.488281,2.136230,0.003205,-0.004022,-0.605018,0.183105,0.796196,0.004395,0.009766,1.019043,-8.496094,26.660156,34.863281,0.004395,0.000000,0.000000,0.000000,11.900000
1662034739.109017,1662034739.109017,0.000000,0.000000,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,74.440873,-0.055808,-0.560950,0.854492,2.014160,0.003604,-0.003349,-0.604874,0.305176,0.796306,0.000488,0.009277,1.019531,-8.496094,26.660156,34.863281,0.000488,0.000000,0.000000,0.000000,11.900000
1662034739.109017,1662034739.109017,0.000000,0.000000,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,74.440873,-0.055808,-0.560950,0.854492,2.014160,0.003604,-0.003349,-0.604874,0.305176,0.796306,0.000488,0.009277,1.019531,-8.496094,26.660156,34.863281,0.000488,0.000000,0.000000,0.000000,11.900000
1662034739.119039,1662034739.119039,-1.000000,-0.000217,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,12.000000,294344.000000,0.000000,74.419180,-0.062572,-0.534514,0.427246,1.831055,0.003385,-0.003256,-0.604724,0.366211,0.796421,0.005859,0.010742,1.013672,-8.203125,26.953125,34.863281,0.005859,0.000000,0.000000,-1.000000,12.000000
1662034739.119039,1662034739.119039,-1.000000,-0.000217,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,12.000000,294344.000000,0.000000,74.419180,-0.062572,-0.534514,0.427246,1.831055,0.003385,-0.003256,-0.604724,0.366211,0.796421,0.005859,0.010742,1.013672,-8.203125,26.953125,34.863281,0.005859,0.000000,0.000000,-1.000000,12.000000
1662034739.130924,1662034739.130924,-1.000000,-0.000217,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,74.388362,-0.107956,-0.511569,0.610352,1.892090,0.002987,-0.003449,-0.604509,0.183105,0.796586,-0.000488,0.017578,1.016113,-8.203125,26.953125,34.863281,-0.000488,0.000000,0.000000,-1.000000,11.900000
1662034739.130924,1662034739.130924,-1.000000,-0.000217,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,74.388362,-0.107956,-0.511569,0.610352,1.892090,0.002987,-0.003449,-0.604509,0.183105,0.796586,-0.000488,0.017578,1.016113,-8.203125,26.953125,34.863281,-0.000488,0.000000,0.000000,-1.000000,11.900000
1662034739.139085,1662034739.139085,-1.000000,-0.000217,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,12.000000,294344.000000,0.000000,74.367516,-0.163745,-0.530515,0.122070,1.953125,0.002825,-0.003936,-0.604361,0.244141,0.796696,0.006836,0.006348,1.009277,-8.203125,26.953125,34.863281,0.006836,0.000000,0.000000,-1.000000,12.000000
1662034739.139085,1662034739.139085,-1.000000,-0.000217,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,12.000000,294344.000000,0.000000,74.367516,-0.163745,-0.530515,0.122070,1.953125,0.002825,-0.003936,-0.604361,0.244141,0.796696,0.006836,0.006348,1.009277,-8.203125,26.953125,34.863281,0.006836,0.000000,0.000000,-1.000000,12.000000
1662034739.149044,1662034739.149044,0.000000,0.000000,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,12.000000,294344.000000,0.000000,74.357414,-0.194453,-0.489551,0.305176,1.892090,0.002378,-0.003934,-0.604291,0.061035,0.796750,0.005859,0.005371,1.018066,-8.203125,26.953125,34.863281,0.005859,0.000000,0.000000,0.000000,12.000000
1662034739.149044,1662034739.149044,0.000000,0.000000,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,12.000000,294344.000000,0.000000,74.357414,-0.194453,-0.489551,0.305176,1.892090,0.002378,-0.003934,-0.604291,0.061035,0.796750,0.005859,0.005371,1.018066,-8.203125,26.953125,34.863281,0.005859,0.000000,0.000000,0.000000,12.000000
1662034739.159038,1662034739.159038,-3.000000,-0.000650,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,12.000000,294344.000000,0.000000,74.337429,-0.227511,-0.583801,0.549316,1.892090,0.002860,-0.004660,-0.604147,0.122070,0.796854,0.006348,0.012207,1.017578,-8.203125,26.953125,34.863281,0.006348,0.000000,0.000000,-3.000000,12.000000
1662034739.159038,1662034739.159038,-3.000000,-0.000650,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,12.000000,294344.000000,0.000000,74.337429,-0.227511,-0.583801,0.549316,1.892090,0.002860,-0.004660,-0.604147,0.122070,0.796854,0.006348,0.012207,1.017578,-8.203125,26.953125,34.863281,0.006348,0.000000,0.000000,-3.000000,12.000000
1662034739.169359,1662034739.169359,-3.000000,-0.000650,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,12.000000,294344.000000,0.000000,74.306140,-0.272338,-0.530766,0.549316,1.953125,0.002256,-0.004692,-0.603930,0.488281,0.797021,0.005859,0.006836,1.012695,-8.496094,26.367188,34.570313,0.005859,0.000000,0.000000,-3.000000,12.000000
1662034739.169359,1662034739.169359,-3.000000,-0.000650,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,12.000000,294344.000000,0.000000,74.306140,-0.272338,-0.530766,0.549316,1.953125,0.002256,-0.004692,-0.603930,0.488281,0.797021,0.005859,0.006836,1.012695,-8.496094,26.367188,34.570313,0.005859,0.000000,0.000000,-3.000000,12.000000
1662034739.179045,1662034739.179045,-3.000000,-0.000650,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,12.000000,294344.000000,0.000000,74.285779,-0.187216,-0.580000,0.488281,1.953125,0.003048,-0.004358,-0.603790,0.183105,0.797126,0.000000,0.010254,1.016602,-8.496094,26.367188,34.570313,0.000000,0.000000,0.000000,-3.000000,12.000000
1662034739.179045,1662034739.179045,-3.000000,-0.000650,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,12.000000,294344.000000,0.000000,74.285779,-0.187216,-0.580000,0.488281,1.953125,0.003048,-0.004358,-0.603790,0.183105,0.797126,0.000000,0.010254,1.016602,-8.496094,26.367188,34.570313,0.000000,0.000000,0.000000,-3.000000,12.000000
1662034739.189072,1662034739.189072,-3.000000,-0.000650,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,12.000000,294344.000000,0.000000,74.265425,-0.191610,-0.640985,0.122070,2.075195,0.003450,-0.004710,-0.603646,0.549316,0.797232,0.001465,0.013672,1.021484,-8.496094,26.367188,34.570313,0.001465,0.000000,0.000000,-3.000000,12.000000
1662034739.189072,1662034739.189072,-3.000000,-0.000650,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,12.000000,294344.000000,0.000000,74.265425,-0.191610,-0.640985,0.122070,2.075195,0.003450,-0.004710,-0.603646,0.549316,0.797232,0.001465,0.013672,1.021484,-8.496094,26.367188,34.570313,0.001465,0.000000,0.000000,-3.000000,12.000000
1662034739.199060,1662034739.199060,-3.000000,-0.000650,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,12.000000,294344.000000,0.000000,74.255180,-0.218674,-0.601969,0.610352,1.953125,0.003036,-0.004692,-0.603575,0.366211,0.797287,0.005859,0.007813,1.018555,-8.496094,26.367188,34.570313,0.005859,0.000000,0.000000,-3.000000,12.000000
1662034739.199060,1662034739.199060,-3.000000,-0.000650,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,12.000000,294344.000000,0.000000,74.255180,-0.218674,-0.601969,0.610352,1.953125,0.003036,-0.004692,-0.603575,0.366211,0.797287,0.005859,0.007813,1.018555,-8.496094,26.367188,34.570313,0.005859,0.000000,0.000000,-3.000000,12.000000
1662034739.209091,1662034739.209091,-1.000000,-0.000217,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,12.000000,294344.000000,0.000000,74.233262,-0.114979,-0.588814,0.549316,2.014160,0.003492,-0.003901,-0.603427,0.244141,0.797401,-0.001465,0.010254,1.022461,-8.496094,26.367188,34.570313,-0.001465,0.000000,0.000000,-1.000000,12.000000
1662034739.209091,1662034739.209091,-1.000000,-0.000217,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,12.000000,294344.000000,0.000000,74.233262,-0.114979,-0.588814,0.549316,2.014160,0.003492,-0.003901,-0.603427,0.244141,0.797401,-0.001465,0.010254,1.022461,-8.496094,26.367188,34.570313,-0.001465,0.000000,0.000000,-1.000000,12.000000
1662034739.219343,1662034739.219343,0.000000,0.000000,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,74.203435,-0.161485,-0.627560,0.122070,1.770020,0.003518,-0.004428,-0.603216,0.244141,0.797558,0.001465,0.011719,1.014648,-8.496094,26.660156,34.863281,0.001465,0.000000,0.000000,0.000000,11.900000
1662034739.219343,1662034739.219343,0.000000,0.000000,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,74.203435,-0.161485,-0.627560,0.122070,1.770020,0.003518,-0.004428,-0.603216,0.244141,0.797558,0.001465,0.011719,1.014648,-8.496094,26.660156,34.863281,0.001465,0.000000,0.000000,0.000000,11.900000
1662034739.229084,1662034739.229084,-1.000000,-0.000217,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,74.183634,-0.197544,-0.619087,0.549316,1.770020,0.003270,-0.004633,-0.603077,0.549316,0.797663,0.004395,0.011719,1.015625,-8.496094,26.660156,34.863281,0.004395,0.000000,0.000000,-1.000000,11.900000
1662034739.229084,1662034739.229084,-1.000000,-0.000217,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,74.183634,-0.197544,-0.619087,0.549316,1.770020,0.003270,-0.004633,-0.603077,0.549316,0.797663,0.004395,0.011719,1.015625,-8.496094,26.660156,34.863281,0.004395,0.000000,0.000000,-1.000000,11.900000
1662034739.239101,1662034739.239101,-2.000000,-0.000433,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,74.173156,-0.145561,-0.622623,0.061035,2.014160,0.003568,-0.004290,-0.603006,0.183105,0.797717,0.000488,0.011230,1.021484,-8.496094,26.660156,34.863281,0.000488,0.000000,0.000000,-2.000000,11.900000
1662034739.239101,1662034739.239101,-2.000000,-0.000433,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,74.173156,-0.145561,-0.622623,0.061035,2.014160,0.003568,-0.004290,-0.603006,0.183105,0.797717,0.000488,0.011230,1.021484,-8.496094,26.660156,34.863281,0.000488,0.000000,0.000000,-2.000000,11.900000
1662034739.249117,1662034739.249117,-2.000000,-0.000433,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,74.151566,-0.159144,-0.555509,0.305176,2.136230,0.003030,-0.004031,-0.602858,0.244141,0.797833,0.006348,0.008301,1.016113,-8.496094,26.660156,34.863281,0.006348,0.000000,0.000000,-2.000000,11.900000
1662034739.249117,1662034739.249117,-2.000000,-0.000433,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,74.151566,-0.159144,-0.555509,0.305176,2.136230,0.003030,-0.004031,-0.602858,0.244141,0.797833,0.006348,0.008301,1.016113,-8.496094,26.660156,34.863281,0.006348,0.000000,0.000000,-2.000000,11.900000
1662034739.259064,1662034739.259064,-3.000000,-0.000650,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,12.000000,294344.000000,0.000000,74.129983,-0.164865,-0.559997,0.427246,1.953125,0.003032,-0.004093,-0.602707,0.305176,0.797946,-0.001953,0.012695,1.018555,-8.496094,26.660156,34.863281,-0.001953,0.000000,0.000000,-3.000000,12.000000
1662034739.259064,1662034739.259064,-3.000000,-0.000650,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,12.000000,294344.000000,0.000000,74.129983,-0.164865,-0.559997,0.427246,1.953125,0.003032,-0.004093,-0.602707,0.305176,0.797946,-0.001953,0.012695,1.018555,-8.496094,26.660156,34.863281,-0.001953,0.000000,0.000000,-3.000000,12.000000
1662034739.269030,1662034739.269030,-2.000000,-0.000433,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,12.000000,294344.000000,0.000000,74.101282,-0.211643,-0.599351,0.366211,1.892090,0.003062,-0.004625,-0.602504,0.183105,0.798097,0.003418,0.012695,1.019043,-8.203125,26.660156,34.277344,0.003418,0.000000,0.000000,-2.000000,12.000000
1662034739.269030,1662034739.269030,-2.000000,-0.000433,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,12.000000,294344.000000,0.000000,74.101282,-0.211643,-0.599351,0.366211,1.892090,0.003062,-0.004625,-0.602504,0.183105,0.798097,0.003418,0.012695,1.019043,-8.203125,26.660156,34.277344,0.003418,0.000000,0.000000,-2.000000,12.000000
1662034739.279063,1662034739.279063,0.000000,0.000000,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,74.092383,-0.240568,-0.643738,0.732422,1.770020,0.003219,-0.005060,-0.602438,0.183105,0.798143,0.004883,0.012207,1.022461,-8.203125,26.660156,34.277344,0.004883,0.000000,0.000000,0.000000,11.900000
1662034739.279063,1662034739.279063,0.000000,0.000000,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,74.092383,-0.240568,-0.643738,0.732422,1.770020,0.003219,-0.005060,-0.602438,0.183105,0.798143,0.004883,0.012207,1.022461,-8.203125,26.660156,34.277344,0.004883,0.000000,0.000000,0.000000,11.900000
1662034739.289035,1662034739.289035,0.000000,0.000000,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,74.072964,-0.150076,-0.698367,0.183105,1.892090,0.004076,-0.004716,-0.602305,0.366211,0.798242,-0.000488,0.013184,1.016113,-8.203125,26.660156,34.277344,-0.000488,0.000000,0.000000,0.000000,11.900000
1662034739.289035,1662034739.289035,0.000000,0.000000,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,74.072964,-0.150076,-0.698367,0.183105,1.892090,0.004076,-0.004716,-0.602305,0.366211,0.798242,-0.000488,0.013184,1.016113,-8.203125,26.660156,34.277344,-0.000488,0.000000,0.000000,0.000000,11.900000
1662034739.299108,1662034739.299108,0.000000,0.000000,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,74.052023,-0.128197,-0.618621,0.427246,2.075195,0.003636,-0.004144,-0.602164,0.183105,0.798354,0.003906,0.007324,1.021973,-8.203125,26.660156,34.277344,0.003906,0.000000,0.000000,0.000000,11.900000
1662034739.299108,1662034739.299108,0.000000,0.000000,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,74.052023,-0.128197,-0.618621,0.427246,2.075195,0.003636,-0.004144,-0.602164,0.183105,0.798354,0.003906,0.007324,1.021973,-8.203125,26.660156,34.277344,0.003906,0.000000,0.000000,0.000000,11.900000
1662034739.308996,1662034739.308996,0.000000,0.000000,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,74.021998,-0.136495,-0.613227,0.183105,2.014160,0.003556,-0.004172,-0.601954,0.549316,0.798512,0.001953,0.010742,1.014648,-8.496094,26.367188,33.984375,0.001953,0.000000,0.000000,0.000000,11.900000
1662034739.308996,1662034739.308996,0.000000,0.000000,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,74.021998,-0.136495,-0.613227,0.183105,2.014160,0.003556,-0.004172,-0.601954,0.549316,0.798512,0.001953,0.010742,1.014648,-8.496094,26.367188,33.984375,0.001953,0.000000,0.000000,0.000000,11.900000
1662034739.319076,1662034739.319076,1.000000,0.000217,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,74.011609,-0.183149,-0.600255,0.122070,2.014160,0.003221,-0.004429,-0.601880,0.427246,0.798568,0.006348,0.009766,1.014648,-8.496094,26.367188,33.984375,0.006348,0.000000,0.000000,1.000000,11.900000
1662034739.319076,1662034739.319076,1.000000,0.000217,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,74.011609,-0.183149,-0.600255,0.122070,2.014160,0.003221,-0.004429,-0.601880,0.427246,0.798568,0.006348,0.009766,1.014648,-8.496094,26.367188,33.984375,0.006348,0.000000,0.000000,1.000000,11.900000
